name,values
THRB,0.017562948
B3GALT6,0.0011107938
ADCY5,0.23711844
ROR1,0.02957443
PLXNA1,0.15943034
ROBO2,0.0
RRAGB,0.0
TPTE,0.0
SEMA3E,0.08267248
SLC44A5,-0.01689528
KAT2B,0.016983382
GGCT,-0.071003124
B4GALT5,-0.08094165
TUBB1,0.0
IL12RB2,-0.014342504
RAN,0.0029168765
EXTL1,-0.0027038113
GABBR2,0.0
FCN3,-5.3353936e-08
GNAI3,0.0
APEX1,0.0
ABHD4,-0.0015929772
ST3GAL5,0.0
WDR83,2.387125e-05
BCR,0.19328713
CHRM5,-0.35842338
PRKCB,2.33881
ADAMTS2,0.15435922
NRTN,0.0
UNC5D,0.22552496
HTR1D,-0.082564585
IFNA21,0.0
HTR2C,0.4570041
GLS,0.011563566
FANCD2,0.024523096
PLEKHG5,-0.098573565
IFNA6,0.14832103
ITGA5,0.0
CYP2F1,-0.02848094
RORA,0.0
CITED4,0.0
RPS13,0.006226044
PLA2G4F,0.00029547117
PRDX2,0.18020636
CYP4B1,-0.018898252
FZD5,-0.011097478
CYP4V2,0.0
CSGALNACT2,0.1730183
BLNK,0.00019229509
PCYT1A,-0.003883127
CHUK,0.0
B4GALT7,-2.5892208e-05
MIS12,-0.02272585
SPDL1,0.21881624
DDIT3,0.015959108
NDUFA11,0.0
GNRH2,-0.03249965
TEAD1,0.0015242128
ATR,0.052068394
XCR1,0.0025022505
COL6A5,0.0700545
ADAMTS14,-0.0080348505
FBXL18,0.08520806
SKA1,8.999992e-05
SEMA4D,-0.03929214
AKR1C3,0.00030020732
SPON1,0.08207671
GLYAT,0.16330692
KCNJ10,0.018360544
RUNX3,-0.0014939781
EPHA6,0.0026834274
NDC80,0.0
ADAMTS6,0.008668041
NUP155,-0.074640274
TBL1X,0.20103791
IGF1,0.022821026
DAB2,-0.03747179
GLYATL1,0.2260771
SKIL,-1.29710925e-05
RPL8,0.0068626394
EME2,0.14061597
VRK1,0.34010932
THRA,0.00878209
SOD1,-0.0009803227
ALB,3.950605e-05
FOXL2,0.035778604
MGLL,0.028604118
GJA8,0.0
PSME1,0.12772396
COPB1,0.016058672
PRKCZ,-0.0013427312
CDK7,-0.056039236
CYP4F2,0.025659138
GTSE1,0.030281823
FYN,0.0
HTR1B,0.0
ELOVL3,0.039325807
RASGRP1,5.0534218e-05
NUP35,0.076284006
SPTBN5,0.40686575
DEFB126,-0.0018981808
